1.373795634417939615e+00,7.301594752341076244e-01,3.143333099169549061e-01,1.112517852083347414e+00,1.852309275131911459e+00,5.481267138347727386e-01,2.363092251091024831e+00,9.667560648060228301e-01,1.648940955904294015e+00
1.236600687341744331e+00,8.658402717753088673e-01,6.223732579308733914e-01,1.164572664883027020e+00,1.219982918799833449e+00,7.800759711662635931e-01,2.031137219972207308e+00,1.695245996363931307e-01,8.760450500776713056e-01
1.276082543197011532e+00,2.816193053912592781e+00,3.087571097936100961e-01,2.522872023868721225e+00,1.173110192597406787e+00,8.081574633529176044e-01,2.198288783489806164e+00,1.792433417512872440e+00,6.385682858002099671e-01
6.952543156713570927e-01,1.969760835605824267e+00,6.231105874576147174e-01,1.925731764492782050e+00,1.616765105554074822e+00,2.006289246879539023e-01,5.689568958059374459e-01,8.112278056136267290e-01,1.501720799829726838e+00
1.967604925754179002e+00,9.999999999999999791e-17,4.063452496110638301e-01,9.999999999999999791e-17,3.830572526597080252e-01,1.740133625623308256e-01,3.162589613548753231e+00,8.731952819124479959e+00,3.408187357380007221e+00
9.999999999999999791e-17,2.089522141816959648e-07,9.999999999999998890e-01,1.123564329611675585e-05,1.020039021463922557e+00,7.445232699846390071e-07,1.861306999284701932e-02,1.262211309004385293e-03,9.999999999999999791e-17
3.703775686709718795e-01,1.553014356410328256e+00,7.106790053204316004e-01,5.565121213844974844e-03,1.066108044742062055e-01,6.725769526967915191e-01,1.060483286555618410e+00,1.310343082482638977e+00,9.999999999999999791e-17
4.277096122511828691e-01,4.160841609688216813e+00,1.319531788440543862e-01,3.056280061703500195e-01,1.285521580715317524e+00,2.296099366717621326e-01,2.184627312436969060e+00,1.063369628893329200e+00,3.128991957719728045e+00
2.057528962649342041e+00,1.735319085879964529e+00,2.176520643619066220e-02,2.429529171259288578e+00,9.999999999999999791e-17,4.595961735889831923e-01,8.640418466071464465e-01,1.547502242474046996e-01,9.999999999999999791e-17
1.403253668122065090e+00,1.716344956528733423e+00,9.999999999999999791e-17,7.552939092891880479e-02,1.804503778020201954e-01,4.973779459956835791e-01,3.921220153494728411e+00,2.463578506516308941e+00,9.999999999999999791e-17
4.547678688391969537e+00,2.169023265467139083e+00,5.248196519748379307e-01,3.824085490937115250e-02,3.091955738035322976e-01,9.999999999999999791e-17,7.909300291716884201e-01,7.407833003560599927e-01,9.999999999999999791e-17
1.535619879130747378e+00,3.410663059543782794e+00,4.946198463567830772e-01,6.620525498140781596e-03,7.730704868790537476e-02,4.878682739800744850e-01,8.700839318220153773e-01,2.940056053103122791e-01,9.999999999999999791e-17
3.482909583812395571e+00,1.046598384320542197e+00,3.453408177050153460e-01,3.374988246916515777e+00,3.812126775282185243e+00,5.055330959264477952e-01,6.591470325888254544e-01,1.862220406650123339e+00,1.050051196830101397e+00
3.710812309314855284e+00,2.119477066007361896e-02,1.813747697787859714e-01,3.219394102926682155e+00,9.999999999999999791e-17,7.227705778611200893e-01,1.057463186445045888e+00,1.954192797190174857e-01,1.226378984797025451e+00
1.222974189141602164e+00,2.672001340849827322e+00,4.006337247009587876e-02,6.213482648896802990e-02,1.612082932484821263e-01,9.999999999999999791e-17,3.592393014368958415e+00,1.745882224066364952e+00,9.999999999999999791e-17
8.353490060341983714e-01,1.266448785683946809e+00,3.594767162196466082e-01,2.237865085052308800e-01,9.999999999999999791e-17,9.999999999999999791e-17,4.069796642188431846e-01,6.170462323549322781e-01,1.920655027450462571e+00
1.626129853081532461e+00,1.072887629251854991e+00,7.507626697325725518e-01,4.739858229686699786e-02,1.638824760816410542e-01,9.999999999999999791e-17,1.010903484730899748e+00,8.383200281422744649e-01,9.999999999999999791e-17
3.067454345706325913e+00,4.138454175007191260e+00,3.622947730274260758e-01,2.871103371734482490e-01,9.999999999999999791e-17,1.931766160299549229e-01,6.999491962961762459e-01,1.792730125628224092e-01,9.999999999999999791e-17
9.178882891618127537e-01,2.629840454709147846e+00,2.835206975140970864e-01,4.158642582605940330e-01,4.262890136046932898e-01,1.453016743433091507e-01,6.304179162581642792e+00,3.078890922480016279e+00,3.278719485888074159e-01
2.936179527679080969e+00,1.159081365788455109e+00,1.273549959939343501e-01,2.046376818062374536e-02,1.239493866639552189e-01,9.999999999999999791e-17,3.375481548631025230e+00,2.011735306604387929e+00,9.999999999999999791e-17
1.463293495067474970e+00,1.283728887923966111e+00,5.768281596689881496e-01,9.473951572256735787e-01,1.019320586527774131e+00,4.342575710976344094e-01,9.702076548380713650e-01,1.998262260849319460e+00,2.634477527262955032e+00
2.047980291218349347e+00,3.209093894924160306e+00,4.176488794076042149e-02,9.120957284233753570e-02,9.999999999999999791e-17,3.101514123714631532e-01,1.314876854991518185e+00,1.726224353236947284e-01,9.999999999999999791e-17
4.886277580270974141e+00,2.495324213539096725e+00,9.999999999999999791e-17,9.642096619426995807e-02,2.312598842640443408e-01,2.649598860155086624e-02,5.746175086468729098e+00,1.608456688268003365e+00,9.999999999999999791e-17
2.325331209540510979e+00,1.534544397086782475e+00,2.309958573698082385e-01,9.999999999999999791e-17,2.572917759989751252e-02,3.657877676141098322e-02,7.439569077225336446e-01,4.792988296549322014e-01,9.999999999999999791e-17
1.191922767541312878e+00,2.526243729424209938e+00,7.820947113704153353e-02,2.773325637045802039e-01,1.172469327144397555e-01,1.240342529876824196e-01,7.147205512872336630e-01,1.432057480613126543e+00,4.695962562571521365e-02
3.199979111533517884e+00,9.999999999999999791e-17,8.739092467601694558e-02,9.999999999999999791e-17,1.800641421815035281e+00,9.999999999999999791e-17,1.212666111397881075e+01,2.904831026313960205e-03,9.999999999999999791e-17
1.592631566605658078e+00,1.772577974874341988e+00,4.953169792094707091e-01,4.558360726743456715e-01,5.566355422408481718e-03,9.999999999999999791e-17,9.999999999999999791e-17,2.740013129504125011e+00,2.169444190933751404e+00
3.857286277227611304e+00,5.318055016284128023e+00,4.404457355784528461e-01,2.383877061659685215e-02,3.009607196109357341e-01,3.717190451804204543e-02,2.484993812381514344e-01,3.438100578935778362e+00,9.999999999999999791e-17
7.901279430876624321e-01,1.776006437994359366e-01,3.289602395750986785e-01,9.324955666109900898e-01,3.535107322687074949e-01,7.768679206886296429e-01,1.746257857374352129e+00,3.375121119536070857e-01,1.835216712603705336e+00
6.852842346819283392e+00,9.999999999999999791e-17,3.148322131895241877e-02,4.768464417115811926e-01,1.062100630780375699e-01,5.239364023944220738e-01,5.890691213304743101e+00,5.471447718895384504e+00,5.284420155515022977e+00
3.673768016558289773e+00,7.944414434212789811e-01,4.033654148100695447e-01,3.766266823439319567e-02,9.999999999999999791e-17,2.026982436191631931e-01,1.367053441663878655e+00,4.611237021172537309e-01,9.999999999999999791e-17
3.672231285655034871e-01,9.999999999999999791e-17,2.689115148966494603e-02,5.846399362581717885e-01,1.357223398192476949e-01,9.999999999999999791e-17,1.106067020322426986e+00,4.931434425721728410e+00,1.600520090711710974e+00
7.163410432948315032e-01,2.611065526639021250e+00,3.918001366402719676e-01,1.425277263032462605e+00,1.432723183750861606e+00,5.500666705793003097e-02,1.607000324740048391e+00,1.108068001772900102e+00,1.766364986884558341e+00
8.777026350998676563e+00,1.230212314258316564e+00,3.409677088296038105e-01,3.208738344848655610e-01,2.577228339121305223e-01,2.749510700171582944e-01,8.273829156453842426e-01,9.611567171524572073e-01,9.999999999999999791e-17
3.630055952103601768e+00,2.676591681996457250e+00,3.511183448536247531e-01,9.999999999999999791e-17,2.703653620267905747e-02,9.999999999999999791e-17,2.189802257330940305e-01,1.720051411028019395e+00,9.999999999999999791e-17
1.574333341708373038e-02,5.273268972625445583e-01,2.046350012147046815e-01,1.903308266788267950e-02,5.147644442843814616e+00,9.999999999999999791e-17,2.072245300537231216e+00,8.053179342735742097e+00,3.619070986400430900e+00
1.492878771464851151e-01,3.579463058409496079e-01,3.857935956109554421e-01,9.999999999999999791e-17,4.041802425247735808e-01,9.999999999999999791e-17,1.426522532189991921e+00,6.722264319932998999e-01,2.158588739410550073e+00
3.097087781314770361e+00,2.263028941558527851e+00,4.692033423305239093e-01,1.589162878591489303e+00,2.325227605237517370e+00,1.984928807120261429e-01,2.263454492035880783e+00,4.195890503622383694e-01,5.940123970512677376e-01
5.249482825555908949e-01,2.364186088389891971e+00,8.443922555738154756e-01,1.315605844371530608e+00,7.736388428899407810e-01,7.834460343971897389e-01,2.379251483349099416e+00,2.399089979543044926e+00,3.250079780596463408e+00
2.965266685558036741e+00,9.999999999999999791e-17,1.077001917902942335e-01,3.590029009316177133e-02,5.124087093486159317e-01,1.237008401459565796e-02,4.649460128414328430e+00,5.117024861158347981e-01,4.115990766303292858e+00
1.858672706428565399e-03,4.701039283246637446e+00,9.999999999999999791e-17,9.999999999999999791e-17,4.872331455477798556e+00,2.497584502514108296e-01,7.728801620029395192e-01,1.196727399179224349e+01,8.052616910541916528e-01
2.015172236919662740e+00,1.747220355542422677e-05,9.999999999999999791e-17,9.999999999999999791e-17,1.108841627599656265e-01,1.988078468116407926e-01,2.610904331147394064e+00,6.468490767162250465e-01,1.086872903106801624e+00
1.809702463050355092e+00,3.786661396487680520e+00,1.013387739118214725e-01,2.956255209006357354e-02,9.999999999999999791e-17,7.036543123117157406e-02,3.765355726308591833e-01,1.367358142404152987e+00,9.999999999999999791e-17
4.542943500390428935e-01,1.208143533165706440e+00,9.999999999999999791e-17,2.032551651744036458e-01,2.468600845839067637e-01,4.141230915421755671e-02,8.476682289835048012e-01,2.937288002345098015e+00,9.999999999999999791e-17
1.639352783412264980e+00,2.842045079669581753e+00,9.671560162520528858e-02,1.812569123910435509e-01,6.998601170116224013e-02,1.296354451454750922e-01,3.812901156270135372e-01,7.368557557457781071e-01,9.999999999999999791e-17
2.423164931240723075e+00,1.933281677496780038e+00,3.774850157323386135e-01,3.018953111147740564e+00,2.080039268904448235e+00,5.039283242887018233e-01,9.208890061815737660e-01,1.975327480730570295e+00,1.173875454883316793e+00
2.646638452323705870e+00,4.699348124878724775e+00,9.999999999999999791e-17,8.155818037431725176e-02,9.999999999999999791e-17,6.196522198697594908e-01,2.079618262501887471e-01,3.728434235924493745e-01,9.999999999999999791e-17
2.449201266170567770e+00,3.549656773160833279e+00,3.643042373389697719e-01,3.602675219527628592e+00,4.117966088157002602e+00,3.869211770060940747e-01,2.914998511106556389e+00,5.159011527688358578e-01,1.150618952014976770e+00
1.727363354901413572e+00,8.004944134163548275e-02,9.999999999999999791e-17,9.999999999999999791e-17,1.942120112348898892e-02,2.472800068766685122e-01,1.360961535611687534e+00,2.638792738962269180e+00,2.205147441016241383e-01
1.026519586652929972e+00,1.769561468735765697e+00,9.999999999999999791e-17,2.874546020386710768e-02,2.516772344643635861e+00,3.116858252651014127e-01,1.971866589863762176e+00,9.999999999999999791e-17,9.999999999999999791e-17
1.570578965908907110e+00,1.183791191206400972e+00,2.976412547426247057e-01,1.839278766391402309e+00,1.346353257951751203e+00,2.845036445483097864e-01,2.960189450579275849e+00,2.712677743342357228e+00,1.241502227864210717e+00
1.029565676906431193e+00,1.653693173033177199e+00,3.245865524628449572e-01,1.329834418917286598e+00,1.532680534317297782e+00,4.220385303294645896e-01,8.980149187183718018e-01,3.691269052560647856e-01,1.396187272034048688e+00
4.765802444063355736e+00,9.999999999999999791e-17,2.556596790103848882e-01,4.399686634309179709e-03,3.535169303866954604e-01,2.921408987522112199e-01,6.714693637284628203e+00,2.855865043237943435e-01,1.975622773195987003e+00
2.080349078648708439e+00,9.816714358330783652e-01,3.217161492543232915e-01,3.979393042837893468e-02,9.999999999999999791e-17,1.069920633196896204e-01,3.836932504946941158e+00,8.269526766350049352e-01,9.999999999999999791e-17
2.588684240643801537e+00,2.381451421605098151e+00,2.474383862485162733e-01,1.958003801140987266e+00,2.265428163654736871e+00,4.974839040765859921e-01,2.077413653393092918e+00,1.293677842656429489e+00,1.860674751914416669e+00
3.168900073313198895e+00,2.432684102737613596e+00,7.467655651889262280e-01,8.455881185800327108e-04,3.436498654388994017e-02,5.178958009281394714e-01,9.999999999999999791e-17,1.184949259962540857e+00,3.712986911547698554e+00
2.125018163307357266e+00,7.315985480464252788e+00,9.999999999999999791e-17,1.268723970398499268e-01,6.841648495788275885e-02,1.758245771428913473e-01,2.317408531347835143e-01,1.276665018963243359e+00,9.999999999999999791e-17
3.686202962869098432e+00,2.889968833372808521e-01,2.746680431120335220e-01,1.709528408363232943e+00,9.999999999999999791e-17,6.470601842216308075e-01,6.535753166553095461e-01,3.941512530975178896e-02,9.999999999999999791e-17
1.635604481736034899e+00,9.989264714767787101e-01,7.989270648947859044e-02,9.999999999999999791e-17,9.999999999999999791e-17,2.214800925329401399e-02,7.576479474554920213e-01,6.686471178782980473e+00,1.648653494110142170e-01
1.394841194017956365e+00,7.597177014598993638e-01,2.388154098839031115e-03,7.661268608855882623e-02,9.731812099658472270e-01,7.814827740734368866e-02,3.811843540476467229e+00,3.342935264075985735e+00,2.732942696250852066e+00
6.576496309959722897e-01,1.207990946686473555e+00,8.361730810473939901e-02,9.999999999999999791e-17,9.999999999999999791e-17,9.512618285669000029e-02,1.429520626011344220e+00,1.026141911132881335e+00,5.923911087401134701e-01
2.168751219441738876e+00,1.036344964551580095e+00,2.922863484746552332e-01,1.399319770158669485e+00,9.811957261434125707e-04,1.169908295172704393e-01,9.999999999999999791e-17,8.556403700548028013e+00,1.799142680290675145e+00
9.999999999999999791e-17,4.469808579918920444e+00,9.999999999999999791e-17,1.266595924238011373e+00,9.999999999999999791e-17,9.502772140634858922e-02,5.360595695586630946e-03,4.432771933122707231e-01,9.999999999999999791e-17
1.650442882933502942e+00,9.717867124743947427e-01,3.837959862430035396e-01,1.164632026227218287e+00,1.382908607331904571e+00,2.795676111279908338e-01,5.106598023620306792e-01,2.486888036977072058e+00,2.421202283828817414e+00
1.328947819400928765e+00,1.504285968461527734e+00,3.937030522687993694e-01,1.796505483352788479e+00,1.627919973845608714e+00,2.482359209610412454e-01,2.423114955978734830e+00,9.091589766144136942e-01,1.109661807281122625e+00
2.347357707718142894e+00,1.652063979381384495e+00,3.457816405241670443e-02,1.704064582003404771e-01,4.674054831679737565e-01,1.253008903413005970e-01,3.096902985481477355e+00,2.369110515331804834e+00,9.999999999999999791e-17
1.616094521473954382e+00,1.692901081724108511e-02,9.999999999999999791e-17,9.999999999999999791e-17,9.999999999999999791e-17,2.200688801054305199e-01,5.535518644045763770e-01,7.662773192622346352e-01,7.714035391022939780e-01
2.776901102047282688e+00,2.667436114656867030e+00,9.999999999999999791e-17,1.952101166462002768e-01,3.601907078363513759e-01,3.973411974026284099e-01,1.474581536954062466e+00,9.999999999999999791e-17,9.999999999999999791e-17
7.215677915626924621e-01,1.047438351897243658e+00,7.234171739404336721e-02,8.589456745964298146e-02,7.098720998581447006e-01,3.971514610713589022e-01,1.740053724357770726e+00,3.907040104207540887e-01,2.787741209416280341e+00
1.997330453672381045e+00,1.337012663238979604e+00,3.408032010688601815e-02,9.999999999999999791e-17,2.226757449458577121e+00,7.391524404995290787e-02,1.192692178936211889e+01,1.151432490383173635e+00,9.999999999999999791e-17
8.266713395919095264e-01,2.633288946388409602e-01,9.999999999999999791e-17,9.999999999999999791e-17,9.999999999999999791e-17,5.233517682240529378e-01,9.340213931220304744e-01,1.806551270063298631e+00,9.511072021728811388e-01
1.853355295314682571e+00,9.097011921112315713e-01,7.828751011206550037e-02,1.078243705534947562e-02,6.990465423810929280e-02,1.327136808438081628e-01,1.446005394704534819e+00,7.229165343830413093e+00,9.999999999999999791e-17
3.007912323310847569e+01,2.202535172967862387e+00,9.999999999999998890e-01,3.319458556706679220e-01,1.516864640247057672e+01,9.999999999999998890e-01,1.621309949771206809e-03,9.715700779723055902e+00,1.280319283422594878e-01
2.749675356973187323e+00,8.985067739206717974e-01,3.877568037804969281e-01,8.810666944690623836e-01,3.862126505208289817e+00,4.470051500075515327e-01,2.677082147632686038e+00,1.318397971939154312e+00,6.849972142087750182e-01
4.646666495177075307e-01,1.955128100008111103e+00,4.915551432752260363e-02,4.789750238002003502e-01,8.467513743458836561e-01,4.746542032777020803e-02,5.080961403629852269e-01,1.189362151781275134e+00,1.860015888455605504e+00
1.948025412445379523e+00,1.800608181060038282e+00,9.999999999999999791e-17,1.658539090715054620e-01,7.090975492453779894e-02,1.236449983795061131e-01,4.161076835097756721e+00,1.472758185626120042e+00,9.999999999999999791e-17
4.856655620696194831e+00,4.116860570293025212e+00,5.703618878395570746e-02,9.999999999999999791e-17,2.219414471135245370e-01,1.113307294273999382e-01,1.045136295804659277e+01,6.104522927694231438e-01,9.999999999999999791e-17
2.082271193102034790e+00,3.495164073859091225e+00,1.690405662908119333e-01,4.233573239005749000e-01,9.999999999999999791e-17,1.898317043275342952e-01,9.999999999999999791e-17,1.675728436744579053e-01,2.969622774036722479e+00
7.433458570175126567e-01,9.465305777098340201e+00,6.459820607599228159e-01,9.999999999999999791e-17,6.024469596774778915e-05,9.307998901755236074e-03,3.177661598316613212e+00,9.999999999999999791e-17,5.935273968410568202e-01
9.999999999999999791e-17,6.607339536071773267e+00,6.405365640968251340e-01,3.362795972292635938e-01,9.999999999999999791e-17,5.541936685379057481e-01,1.973840175011035147e-01,2.582020655439246637e-01,6.176955800964915033e-01
2.029179239462730155e+00,9.999999999999999791e-17,4.694730593592774115e-01,5.147436976933845998e-02,9.999999999999999791e-17,1.093813605863577852e-04,3.904442917278871938e-01,1.412923931818568013e+00,7.127998107069906109e-01
2.897919579620613639e-01,1.774240992796034311e+00,9.999999999999999791e-17,1.507070913947525792e-01,2.903174390499118074e-01,9.999999999999999791e-17,9.573019317537760031e+00,6.802292798014857311e+00,1.716644700424468484e+00
2.012566930750137484e+00,5.713550740673722927e+00,9.999999999999999791e-17,1.322179546284137086e-01,1.302797242584879944e-01,7.500371781414023886e-02,3.049508258448787146e+00,1.846828418989636011e+00,9.999999999999999791e-17
6.268343307394731667e+00,1.662173471896587706e+00,1.199587078378268334e-02,1.563174787992060777e+00,9.999999999999999791e-17,9.999999999999999791e-17,9.008841308120534297e-01,1.626041874699138523e+00,1.737804761187092595e+00
2.706628173551570260e+00,1.740729591734322401e+00,9.287794154948009195e-02,4.985967843423170232e-01,9.999999999999999791e-17,1.529238711403047568e-01,2.825306752773565133e+00,3.095326053322843052e+00,9.999999999999999791e-17
2.110187699521029359e+00,4.624932403710628748e-01,4.094454049436384024e-01,9.999999999999999791e-17,4.993602562248606325e-01,1.415989669725420952e-01,1.371850643064204123e+00,9.714507765243487469e-01,9.999999999999999791e-17
8.535891931215557893e-01,1.286585768221196968e+00,4.285332587426711748e-01,8.679042823541853746e-01,9.345622354634958162e-01,4.648086420718007816e-01,2.655624226557850021e-01,3.501313242551220561e-01,2.856060104688872947e+00
1.374918476424791924e+00,1.257933095284040848e+00,4.092834015908362044e-01,7.299243221292010808e-02,1.358510813444407661e-01,4.883245175898362489e-02,1.345767081577851298e+00,5.238945995452423787e+00,9.999999999999999791e-17
6.841340342345005876e-01,3.818472212220218598e-01,2.798218535660685347e-01,9.919424888830474796e-02,3.498299848787778110e-01,7.955363831862605206e-02,2.411717624177584507e-01,9.999999999999999791e-17,5.968401219595481644e-01
